,Epoch,AUC,PRC,Accuracy,loss
0,0,0.8549051197430388,0.7671492204899777,0.7783741906922694,0.4819127023220062
0,1,0.8977654727017328,0.818108605614358,0.8188810801837197,0.4089264571666717
0,2,0.908191935244346,0.827598033611524,0.8300038736096508,0.3893644511699676
0,3,0.9184421486260104,0.8409222569806512,0.8385258148414587,0.3693434596061706
0,4,0.929208497064038,0.8596573574278339,0.8520834486193348,0.3469720482826233
0,5,0.9414467794089304,0.8788705659034286,0.8663051297659233,0.3186739683151245
0,6,0.9503527642982385,0.8928571428571429,0.8780919705605666,0.2945311665534973
0,7,0.9626581964764533,0.9089195239778485,0.8969619832881413,0.25700339674949646
